,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p
2003-10-22 14:04:13,0.10451701743249046,0.0839522121467149,0.008455625288822172,0.7110116722811584,4.939578330156544,0.1255880971082073,0.51,0.9079999999999999,0.10097646369451495,0.0727641646869704,0.10163610935371746,1.2901618429553499,4.791172052704096,0.11874170542425644,0.491,0.96,0.10767337272327714,0.09144238121211569,-0.06898178785819899,0.06734221367987203,5.030842182491634,0.13114901529222298,0.505,0.793,0.10229254358122898,0.078375880020466,-0.06224312724538714,0.11039230902676511,4.877343826748989,0.12241146225780632,0.43200000000000005,0.659,0.10852487914448906,0.09421431891977679,0.036735397136939796,0.30432639410351214,5.059818118514967,0.131700416132053,0.498,0.9279999999999999,0.10941002978660973,0.09720251372430608,-0.017990909683430898,0.5897955354172235,5.08675411289281,0.13361221404270504,0.605,0.9829999999999999,0.22917862200302808,0.061758224505238116,-0.06448539012707398,1.3594594672258755,4.626708232153019,0.23725826971297478,0.662,0.8380000000000001,0.097831583573415,0.06664325751893638,0.0338616052288162,1.3438892269462976,4.698494109042886,0.11367330403312433,0.452,0.7230000000000001
2003-10-22 14:09:13,0.10488104887933841,0.08273628165182577,-0.06464591683455058,1.0231865267725246,4.920270277334505,0.1258155482259613,0.623,0.984,0.10080077152204517,0.07168227288518857,0.13187632734838287,1.6245212668311706,4.6789667959715535,0.11827822295045523,0.596,1.143,0.10844992431271011,0.0912175612678776,-0.0555013645520903,0.14490108416805914,5.028203551837853,0.1318892144229304,0.527,0.883,0.10236969578592565,0.07707480086333496,-0.061381269284685874,0.40932509757317836,4.857399962895008,0.12197235579788435,0.522,0.8130000000000001,0.10834440158210797,0.0930228860611576,0.045099056453451705,0.309596553084571,5.043948872829983,0.13117622260539583,0.505,0.976,0.10947809951657711,0.09663808001586603,-0.0008095582002917813,0.6126444330367211,5.080382345771138,0.13350003223361884,0.591,0.9789999999999999,0.08900585966111492,0.06064310636488763,0.018577666077295454,1.344324548400499,4.607382049706103,0.10374279520530387,0.444,0.759,0.10238229405732542,0.06618364313615398,0.005650906280595338,1.5459668463892524,4.691234657152826,0.11791197562504233,0.479,0.745
2003-10-22 14:14:13,0.10581224669173205,0.0834286188410041,0.014531753240597984,0.8288320297695768,4.930597536962479,0.12674585859710433,0.562,0.9550000000000001,0.1015768836368953,0.07164429157424151,0.11124869455194686,1.5214525417513047,4.719577042129635,0.11911213956637541,0.591,1.0739999999999998,0.10766897797743936,0.09048598488385613,-0.06731374960856348,0.054968317095320796,5.020458138735962,0.13091417444404088,0.535,0.8210000000000001,0.1020920943405429,0.07688988061411997,-0.016362826781999372,0.09863416820666071,4.858190584090412,0.12159087039199828,0.479,0.733,0.10856086722984461,0.09316806015335999,0.002319992484034511,0.4002631189959618,5.047413043872166,0.13169818018705967,0.5660000000000001,0.92,0.1095409932125586,0.09682128547280845,-0.029705510903269394,0.7171090717908828,5.080628427664668,0.13391926030150092,0.598,0.986,0.09618604424043944,0.05988479359325859,-0.03731099244886283,0.8387103966877953,4.6025143444027865,0.11047117038532289,0.391,0.669,0.09818384686752134,0.06578463760511427,-0.0516790895779849,1.473415894329014,4.685987143632419,0.1139333300722515,0.522,0.788
2003-10-22 14:19:13,0.10535831827725874,0.08227992424194615,-0.016705673667724404,0.9511661101061324,4.915674179056378,0.12589123328220794,0.527,0.8220000000000001,0.10142223741393465,0.07174022954489422,0.1578273030248844,1.8509632658249608,4.727838075593637,0.11877747422479498,0.613,1.087,0.10925733678402284,0.09137149797927421,-0.06732778532827265,0.22369471590980883,5.0284178764347836,0.13246705894357808,0.664,0.9790000000000001,0.10337374871819835,0.07785802982322608,-0.026526035958062244,0.14357030100859447,4.870140282558484,0.12317317478997286,0.435,0.694,0.1090226573563153,0.09403570903904501,0.01744934695375984,0.38030093217269334,5.0568029672156065,0.13241671711691133,0.513,0.909,0.11007075540797813,0.09659098641401086,0.038839186235892116,0.6355978079564761,5.078532994983228,0.13381465678769844,0.562,0.97,0.0981838956980307,0.06017133616270877,-0.03663301667387082,0.9718526490747799,4.6049379999701925,0.11237687936480642,0.415,0.6639999999999999,0.09786903657404976,0.06645188566337583,0.021461866768632088,1.5435478005063783,4.695262676607685,0.11382474408850997,0.537,0.952
2003-10-22 14:24:13,0.10601372137311374,0.08493093998871618,-0.11197443078726539,1.2522316261872883,4.835324415368062,0.12770672808762895,0.745,1.162,0.10192416621905262,0.0732293148134853,0.11970502931049516,1.0488431647950534,4.799618908390218,0.11969309497305075,0.483,0.825,0.10842375115972493,0.09071829703308039,-0.07320131375171855,0.14775311739562813,5.02283658372777,0.13153466365397964,0.632,0.92,0.10215699008740578,0.07591515547894656,-0.0713690332723873,0.2626547541481945,4.844217910570481,0.1216166640283447,0.527,0.749,0.10853444992431181,0.09332903251683126,0.04765088320992854,0.4984669468241907,5.0189203418362744,0.1315340138023336,0.583,1.083,0.11036310366717031,0.0961767148885156,-0.009039863508596134,0.5085335924049406,5.0650795733576075,0.13421703837190588,0.62,1.0110000000000001,0.09532242785292067,0.06004161176759939,0.00035846608327017677,1.0880871340386595,4.6015851707766195,0.10948550557695738,0.469,0.713,0.09767268909614517,0.06513022766794535,-0.007714493196089582,1.2423915818706175,4.679325993486359,0.11321930970657833,0.479,0.728
2003-10-22 14:29:13,0.10600405293227089,0.08312287935951244,-0.11608894938137222,0.7951202286263093,4.928773533435789,0.12737871152286806,0.574,0.8739999999999999,0.1026025196542791,0.07293529875954068,0.19903760019298375,2.0023753673583884,4.781246911680532,0.12020024086985497,0.762,1.226,0.107422530396992,0.09079270451277589,-0.08817064081406485,-0.02935471730788608,5.024275175484982,0.13088468706711892,0.522,0.778,0.10214492895160775,0.07611331938925064,-0.06912408686111021,0.13675509750990145,4.847317019218248,0.12160593255334849,0.483,0.754,0.10847834366912389,0.09208627558484289,0.03227960898547622,0.3202108804125996,5.036167973845191,0.13106824746083884,0.505,0.8,0.11011870696811328,0.09620323519976272,-0.007249264311622511,0.5334608006014867,5.043548712639254,0.1340725780113812,0.627,1.049,0.09722696420723427,0.06120904982420121,-0.02538069988262311,0.8642413488235992,4.624388444667509,0.1117895907201934,0.386,0.696,0.1003842961082063,0.06617437575047906,0.09146612023553675,1.3326560571421262,4.693436154581004,0.11584654164873996,0.515,0.849
2003-10-22 14:34:13,0.10523394697006577,0.08151516420713209,-0.08862582381477058,0.949948157500387,4.907485185511762,0.12579750031111753,0.605,0.883,0.10118833927437706,0.07154821263120913,0.18684435514006276,2.0228856050514854,4.567289939169215,0.1185012432656331,0.532,1.064,0.10855906050100045,0.09058977198880361,-0.11337692441194097,0.2969280751868344,5.019114028026408,0.13188493494790893,0.657,0.918,0.10272791640216658,0.07692148700622968,-0.0719289209054405,0.33940483278912215,4.85757016984091,0.12237899668261866,0.547,0.789,0.10833575858196097,0.09278443605606344,0.05725783462333853,0.33887561914934894,5.043238715392152,0.13123500372404953,0.544,0.9319999999999999,0.10956589677230257,0.0957199738916091,-0.009304748371384718,0.5866750436817734,5.061349054538564,0.13346841595494546,0.603,1.0350000000000001,0.09719136676595391,0.06130917110958411,0.008846585554483526,1.8638651659214633,4.594684764025203,0.11167602581981223,0.52,1.018,0.09959514624737338,0.06778000583907429,0.053427073625180725,2.2146697830081865,4.672875743309067,0.11565489120677845,0.625,1.057
2003-10-22 14:39:13,0.10542126080374885,0.082899653855528,-0.050041349354883996,0.9362375703455674,4.923460692758941,0.12645137211297228,0.542,0.928,0.10130113775086583,0.07187520401581825,0.08176099155991277,1.182799951934403,4.779961353971253,0.11877435386517844,0.493,0.852,0.10845676058401232,0.09139446121792846,-0.039192229702558416,0.06682368735723632,5.029083106233229,0.1316577905673679,0.542,0.847,0.10238087797255556,0.07626334103342525,-0.02670568416443471,0.17640934146405085,4.850126345561339,0.12160606466227193,0.47600000000000003,0.686,0.10800888715269288,0.09240882357193148,0.03987903308721297,0.40179786291145403,5.0221223833299655,0.13112657295032892,0.586,1.021,0.10952150983934712,0.09568025756965896,-0.013038418070833321,0.5644539916555007,5.071228782694615,0.13339307528800637,0.657,1.006,0.09699672835587488,0.06058748491920247,-0.05763894351789271,1.4057769947126677,4.608521109306525,0.11142167950451394,0.581,0.9299999999999999,0.09948893988964126,0.0660284891178233,0.04846736440093315,2.0784196238199253,4.68279665770085,0.11513335120203734,0.537,0.913
2003-10-22 14:44:13,0.10603662288197539,0.08380450880064226,0.008921363240829747,1.1183215196230551,4.931937502677023,0.12699839223569212,0.623,1.014,0.10208618584891722,0.07238594127000987,0.09955580219117913,1.6376826456847762,4.782391668440435,0.11979883177939507,0.562,0.9970000000000001,0.10860579129840282,0.09193170678524534,-0.0751862630184954,0.12070061996211834,5.035286675977505,0.1321728160530143,0.508,0.8400000000000001,0.10259045851848121,0.07706508017164525,-0.04807079141871526,0.19999382643317398,4.8602293524415385,0.12224987918437295,0.53,0.764,0.1084350798378823,0.0938575663479256,0.02847783513910477,0.479001074205637,5.007768639675361,0.13163872657279732,0.657,1.092,0.1093237951071835,0.0963846701049461,-0.057039016581575175,0.7984824483960948,4.948697583028672,0.13369027928730193,0.742,1.152,0.09648200595732045,0.06073983121379828,0.017429279484285604,1.4663319905398002,4.610152112591129,0.11087753106849252,0.532,0.918,0.09869876458811312,0.06674533759941673,0.05249797541841744,1.8803287848120225,4.694801588853537,0.11455255563427585,0.544,0.893
2003-10-22 14:49:13,0.10514800527369383,0.08352501388542301,-0.04571655931489689,1.117616312300124,4.885525296492542,0.12617728775308124,0.728,1.077,0.10179066360661922,0.07197510941023022,0.10378425390265186,1.2929364726610024,4.780579621804804,0.11934762710874937,0.525,0.989,0.10776566238585773,0.08976047992046116,-0.05545115232148254,0.17969048242449892,5.011930271055294,0.1306865382801937,0.483,0.817,0.10227623419112161,0.07570006623886869,-0.08144231409570417,0.2514221382896964,4.84142862449287,0.12159262435354573,0.496,0.723,0.1083661799892565,0.092330712257226,0.01924403702513913,0.4085867217946917,5.033706019179149,0.1313060089327029,0.5539999999999999,1.013,0.10958513599296862,0.09540964137819186,-0.028775255120979625,0.4995983581990773,5.05495369473455,0.13336069384135912,0.608,1.006,0.1031413154939185,0.060294664815959104,-0.05014775064616349,1.1869564802181434,4.604709658031359,0.1170924372005007,0.5,0.751,0.09909658674739799,0.06625801935573712,0.05097176019368495,1.6078986643347934,4.691438863491371,0.11487168846066975,0.491,0.86
2003-10-22 14:54:13,0.10543913277015361,0.08284171121685514,-0.05250451720421951,0.8408110501922539,4.924809991152391,0.12633757737198956,0.623,0.9530000000000001,0.10154597392450712,0.07172088086221631,0.1483233036506509,1.6744643780639632,4.700151182093171,0.11897225631771795,0.5589999999999999,1.1059999999999999,0.10790810098149312,0.09085500612109079,-0.10692649183078218,0.04911656947706522,5.022716030827982,0.1314246866615074,0.544,0.793,0.10215205820596554,0.07596461627164884,-0.03103716519553695,0.04538616175091903,4.847527667121479,0.12146543639603347,0.444,0.6930000000000001,0.10780882855608159,0.0921406283922759,0.03442627886985817,0.41923717188172827,5.017203862158151,0.13058890022642353,0.598,1.028,0.10927613653010414,0.09583267408879843,-0.019938824884058837,0.6268324865722845,4.703064902238359,0.13316119627932435,0.747,1.221,0.09809731920503717,0.06090475186425117,0.01965624508196659,1.0996806016796312,4.617438321461787,0.11240882258823645,0.46399999999999997,0.7789999999999999,0.1038250891156766,0.0667055923234601,-0.0036935474697954804,1.6610296512702134,4.697605938330312,0.11947585082197673,0.6709999999999999,1.008
2003-10-22 14:59:13,0.10501367254260388,0.0821607450879039,-0.04950288918102458,1.0110573499429623,4.911755014798304,0.12577144477626642,0.542,0.8520000000000001,0.10128712339469548,0.07065042426775482,0.082614596566349,1.5430372997223443,4.7005111551397825,0.11858761389391062,0.574,1.072,0.10899833976268374,0.09052268967374055,-0.07409508571934964,0.1794379397326753,5.018477211590498,0.13216911583063617,0.618,0.884,0.10237936422676744,0.07598117392458437,-0.08118454662534183,0.38253608858752397,4.8441385876063485,0.12180026159975134,0.64,0.938,0.10723248205478712,0.09053006521035749,0.006165963057608524,0.21776882793981045,5.0204250668229635,0.12973032499949214,0.537,0.8200000000000001,0.10953635431417529,0.09549209604328365,0.032288445427172,0.6867535330664203,4.948400373498946,0.13313719180378752,0.662,1.165,0.09285809853996603,0.06016540326481528,-0.009857439929955048,1.2804594077267395,4.601482158199999,0.10712007074367842,0.447,0.742,0.09833702817520198,0.06554048240917616,-0.003657898219302313,1.651424826698085,4.679250323445493,0.11394455617932976,0.486,0.823
2003-10-22 15:04:13,0.10505884076370858,0.08213707914978861,-0.037141701215596935,0.8505018317148942,4.917533122990353,0.1257198645792373,0.574,0.9569999999999999,0.10181625079349359,0.0705163404122349,0.1368522759274762,1.3256386213497362,4.759721710779557,0.11880609856856199,0.466,0.927,0.10842511841398511,0.09136973363117508,-0.1014451737520461,0.15254519578058545,5.018859275900718,0.13202749019390878,0.72,1.023,0.10292172469358789,0.07671946272091892,-0.05099511259465354,0.27826123093670585,4.854278702257946,0.12223041371450152,0.5760000000000001,0.8320000000000001,0.10804077347526675,0.09283255786035738,0.0463258106772641,0.3660309965972286,5.042415064081049,0.1308312620583993,0.522,0.866,0.1091367254260457,0.09571343378524433,-0.019341279665652526,0.6354196871507831,5.0721883080057655,0.13285742366977882,0.674,0.9990000000000001,0.07453230138190274,0.06135555744452701,-0.031299537522232586,1.3455798649001305,4.621651815872894,0.09001240833344595,0.552,0.877,0.09694550515161707,0.06731916230810606,0.10046468080547115,1.7916683140404994,4.705470617234734,0.11303176604719939,0.496,0.933
2003-10-22 15:09:13,0.10469065872356992,0.08250382776933933,0.012184990707082382,0.9815996954813748,4.918390495178604,0.12534845342918566,0.547,0.908,0.10108999462864228,0.0717877806839106,0.2051436773747399,2.26978028816121,4.678308019789626,0.11850417797392317,0.615,1.155,0.10788983837101426,0.09000517330865343,-0.08133999091563877,0.09540247647327416,5.013775137090715,0.13092700731400445,0.62,0.901,0.10216348454514194,0.07627133869047527,-0.052298230189152355,0.20437410076673634,4.848621741891818,0.12154415289347695,0.461,0.666,0.10756828946725817,0.09165178874098383,0.02639331621575773,0.29100341032256294,5.032859554443102,0.13005280679516515,0.503,0.881,0.10932662727672197,0.09595242182419811,-0.03817863361649743,0.6066740621247835,5.073304684141637,0.13346898376560457,0.552,0.94,0.09630846232725965,0.06065045311980332,0.0036663685031937893,1.0362964423900292,4.612288463780037,0.1106128101056153,0.439,0.7150000000000001,0.09720762732555085,0.06597835272804471,-0.005090687004276534,1.6944649077117666,4.686479006714054,0.11301281231286406,0.491,0.896
2003-10-22 15:14:13,0.1048729430147946,0.08240045621925828,-0.05843182106833605,1.4632000427186589,4.797004118017037,0.1258601561076971,0.698,1.201,0.1017244006054969,0.07131796156174096,0.1094593926116223,1.4614603892793583,4.736361562975284,0.11911188928913785,0.569,1.026,0.1078635675570092,0.08966734138447019,-0.05165321953304922,0.07085929583224138,5.009556087875997,0.1308051803813981,0.5589999999999999,0.825,0.10233102202255868,0.07585150434506811,-0.019339746479157843,0.24344638163430288,4.844710524562882,0.12159930825122374,0.513,0.779,0.10739967771863788,0.09266796925549095,-0.01892690136243672,0.46900222596429675,4.962005148768244,0.13062870394313036,0.615,1.123,0.10906426095024145,0.09492429437719134,0.03679828710094311,0.5904980435404426,4.969795669184531,0.13246787433689172,0.662,1.1360000000000001,0.09554050490746428,0.06104867693665692,-0.04890033945501809,1.0567131168520976,4.617536809616588,0.11024215961478205,0.439,0.683,0.09777425655549417,0.06701956250662254,-0.018510524160395645,1.6705483096721383,4.70167791945544,0.11390339866635014,0.574,0.901
2003-10-22 15:19:13,0.1045481712974249,0.08201659135421276,-0.02970427436994072,0.9328654088527073,4.913472820228997,0.1252809708078796,0.5760000000000001,0.9420000000000001,0.10184344938717582,0.07172921330463945,0.1015601480904273,1.4806569125471891,4.77453562838615,0.11932609737816655,0.488,0.957,0.108473948923287,0.09108580080732911,-0.07007252772630594,0.1662186418952123,5.026227627193697,0.13181852577126849,0.5539999999999999,0.8759999999999999,0.10251315982225606,0.07610998103752521,-0.0909881246046394,0.27574383400684077,4.846927126918041,0.12201205033429546,0.613,0.85,0.1078744567605827,0.09225822524984882,0.04003909835979628,0.26996820686975687,5.037807620233625,0.13065211720916303,0.493,0.8400000000000001,0.1093597343620292,0.09548603756349408,-0.009417752049808924,0.5706992529734665,5.069367663839048,0.13306334653877913,0.557,0.972,0.0909009228966239,0.060698509379645396,0.014313775090389886,1.253026847756558,4.611597874583299,0.10547014673886554,0.466,0.781,0.09896210752477959,0.06695844583978747,0.014888690627040117,2.0844757239239846,4.614342129236615,0.11502689354912823,0.5539999999999999,1.089
2003-10-22 15:24:13,0.10492509399872989,0.08067200298481288,-0.05678411855490667,0.7783944596307384,4.891454749823736,0.12537324927344165,0.632,1.03,0.10201928805117295,0.07088029492855405,0.15761376149449796,1.1381693153297836,4.768547875960437,0.11897485291339081,0.505,0.952,0.10825611602128968,0.08941680879856151,-0.04639631642458255,0.01636511717129263,5.008429911823404,0.13112669528110035,0.498,0.808,0.10245939743151422,0.07556207909066268,-0.06342714519180903,0.16883473046090014,4.840865321319899,0.12176625296987002,0.469,0.696,0.10764392792616748,0.09141438605493617,0.025700331116201996,0.2761610220954207,5.029688777821439,0.13032123577292945,0.491,0.86,0.10945763953317958,0.09485713928203689,-0.014260748525466918,0.4957540115475121,5.047618416601029,0.13312121001364086,0.542,1.0350000000000001,0.09695488060940295,0.06017496195436901,0.0102653222026891,1.186705002419433,4.602555731121948,0.11107610595236359,0.515,0.823,0.09877850480980305,0.06639390721906269,0.05273339408775061,1.7056691652964564,4.693595184715011,0.11454929695413736,0.452,0.83
